Year,Temperature,Location
2005,10.6,Seattle
2005,1.0,Los Angeles
2015,12.8,Miami
2011,43.9,Chicago
2000,37.5,Chicago
2012,33.3,Chicago
2017,31.5,Chicago
2003,41.3,New York
2001,38.6,Seattle
2000,41.2,Miami
2021,9.5,Chicago
2011,-3.0,Seattle
2017,-5.8,Chicago
2016,29.1,New York
2008,-4.4,New York
2017,27.7,Miami
2003,19.1,Miami
2010,4.7,Miami
2017,20.0,Los Angeles
2021,24.7,New York
2010,-9.2,Seattle
2020,35.2,Chicago
2011,6.0,Miami
2015,11.9,Los Angeles
2018,41.8,Seattle
2020,-8.8,New York
2007,24.0,New York
2000,28.0,Seattle
2014,11.9,Miami
2022,21.6,Houston
2001,1.1,Houston
2020,32.0,Chicago
2002,22.4,Chicago
2012,27.4,New York
2015,36.1,Miami
2019,29.2,Houston
2017,20.0,New York
2021,19.4,Chicago
2020,33.9,Seattle
2009,3.2,Miami
2004,-4.6,New York
2017,42.8,New York
2009,21.6,Houston
2012,4.4,Los Angeles
2006,15.8,Seattle
2007,44.0,Houston
2011,-1.6,Chicago
2019,1.1,Seattle
2015,37.5,Los Angeles
2021,24.3,New York
2024,26.4,New York
2009,22.1,Los Angeles
2010,25.2,Miami
2013,11.4,Miami
2016,1.7,Miami
2014,7.5,Seattle
2020,33.0,Seattle
2005,-2.3,Chicago
2015,28.7,Miami
2001,33.0,Los Angeles
2015,42.1,New York
2016,0.5,New York
2016,12.7,Miami
2023,-9.3,Miami
2005,-2.7,Los Angeles
2018,-8.9,New York
2005,39.9,Seattle
2002,20.8,Houston
2005,-5.4,Houston
2009,14.0,Houston
2015,33.7,Chicago
2005,37.7,Miami
2000,41.2,Seattle
2014,41.9,Houston
2022,37.2,Chicago
2010,-3.2,Miami
2008,35.2,Seattle
2005,34.1,New York
2001,-6.1,Houston
2024,1.3,New York
2014,17.8,Houston
2022,18.5,Houston
2022,37.8,Chicago
2000,9.2,Miami
2006,28.4,Seattle
2002,-6.5,Seattle
2015,-8.0,New York
2004,-7.0,Seattle
2012,6.1,Los Angeles
2011,5.6,Miami
2016,4.4,Houston
2019,6.9,Houston
2005,28.0,Seattle
2014,39.1,Miami
2022,25.4,Seattle
2018,13.6,Seattle
2002,32.2,Seattle
2001,18.1,Los Angeles
2022,-4.8,Los Angeles
2000,14.1,Los Angeles
2008,29.3,Chicago
2002,-1.3,Chicago
2022,9.5,Los Angeles
2004,39.7,Houston
2018,-3.7,Miami
2007,26.2,New York
2004,-0.1,Miami
2009,18.9,Miami
2000,23.8,Houston
2008,18.5,Miami
2006,22.5,Seattle
2024,30.1,Houston
2008,29.5,Miami
2012,3.5,New York
2005,36.6,Los Angeles
2024,14.3,Seattle
2003,2.5,Los Angeles
2013,7.7,Los Angeles
2024,11.8,Seattle
2022,14.4,Los Angeles
2018,38.9,Chicago
2009,-6.3,Chicago
2004,43.4,Seattle
2002,-5.0,Houston
2008,8.3,Chicago
2023,27.2,New York
2024,21.3,Miami
2013,-6.9,Los Angeles
2006,33.1,Chicago
2006,-6.9,Chicago
2009,25.6,New York
2003,19.2,Miami
2022,20.6,Miami
2004,7.2,Miami
2013,37.8,Houston
2007,4.4,Los Angeles
2004,29.3,Miami
2000,26.8,New York
2002,-0.9,Los Angeles
2019,27.5,New York
2015,4.2,New York
2009,25.4,Los Angeles
2001,-0.7,New York
2019,29.5,New York
2017,36.1,Miami
2006,17.0,Miami
2017,-5.2,Houston
2006,6.8,Chicago
2005,12.0,Los Angeles
2006,30.2,New York
2012,5.2,Chicago
2002,25.7,Houston
2024,-4.4,Chicago
2016,-9.9,Seattle
2015,40.0,Houston
2006,5.1,New York
2016,38.0,Seattle
2003,28.1,New York
2014,35.4,Los Angeles
2004,2.5,Chicago
2004,29.4,Chicago
2002,14.0,Chicago
2019,19.6,Chicago
2019,36.0,Chicago
2009,33.0,Chicago
2019,-0.2,Miami
2005,22.6,Seattle
2020,31.2,New York
2017,44.7,Chicago
2020,33.2,Seattle
2005,-4.0,Los Angeles
2019,28.5,New York
2016,20.3,Houston
2008,30.7,Miami
2004,27.6,New York
2016,20.4,Chicago
2009,-4.5,Los Angeles
2016,-2.0,Seattle
2013,36.7,New York
2014,37.5,Houston
2012,10.7,Chicago
2009,9.7,Houston
2014,34.1,Miami
2019,33.1,Houston
2022,26.0,Los Angeles
2024,3.5,Chicago
2023,5.0,Los Angeles
2002,20.2,Los Angeles
2010,2.4,Chicago
2022,33.5,Chicago
2004,39.8,New York
2005,0.3,New York
2014,17.2,Houston
2004,32.6,Houston
2003,29.8,Los Angeles
2020,8.2,New York
2017,2.8,Los Angeles
2001,39.1,Miami
2019,-3.9,Seattle
2006,7.8,New York
2006,25.4,Los Angeles
2013,5.5,New York
2008,6.7,Seattle
2014,35.2,Miami
2022,-7.0,Seattle
2004,33.8,Miami
2018,18.8,Miami
2000,31.9,Houston
2018,44.9,Chicago
2012,-0.1,Chicago
2009,-2.5,Miami
2008,-1.1,Houston
2016,-8.0,Los Angeles
2011,44.0,Chicago
2001,3.6,Chicago
2021,21.1,New York
2007,12.1,Chicago
2021,2.6,Chicago
2004,37.0,Los Angeles
2022,34.7,Chicago
2002,-9.9,Seattle
2010,32.8,Seattle
2006,35.5,New York
2006,40.4,Chicago
2013,23.0,Los Angeles
2005,30.4,New York
2007,1.5,Miami
2005,-4.7,New York
2021,11.8,Chicago
2010,31.1,New York
2005,5.9,Seattle
2007,-0.9,Seattle
2009,32.9,Chicago
2021,-4.2,Miami
2011,41.6,New York
2018,34.5,Seattle
2013,10.7,Miami
2009,17.3,Seattle
2008,22.9,Seattle
2005,40.1,Houston
2011,27.2,Houston
2007,-9.3,Seattle
2022,11.6,Miami
2003,10.5,New York
2024,17.3,Houston
2024,23.7,Houston
2020,30.9,Miami
2023,0.1,Chicago
2002,38.7,Miami
2014,17.4,Miami
2009,18.6,Houston
2002,-4.8,New York
2017,-3.8,Houston
2019,31.1,Houston
2008,-4.5,Houston
2008,7.1,Houston
2015,28.9,Miami
2017,25.5,Chicago
2013,13.2,Houston
2011,26.9,Houston
2017,38.7,Miami
2011,8.0,Houston
2004,28.4,Houston
2017,-4.7,New York
2015,-2.9,Seattle
2016,5.5,New York
2002,18.3,Seattle
2019,-8.5,Houston
2006,-1.7,Los Angeles
2020,28.3,Miami
2024,18.6,Los Angeles
2005,3.9,Los Angeles
2000,29.8,Seattle
2021,19.1,Seattle
2013,16.5,Los Angeles
2021,12.3,Los Angeles
2024,44.2,Miami
2002,-7.7,Los Angeles
2024,31.3,Seattle
2017,-3.2,Seattle
2005,24.4,New York
2015,4.4,Seattle
2019,9.0,Chicago
2006,38.8,Seattle
2007,24.1,Los Angeles
2004,15.5,Seattle
2015,-6.6,Los Angeles
2010,44.9,Miami
2017,35.0,Miami
2015,14.0,Seattle
2010,3.5,Houston
2007,-0.2,New York
2024,10.1,Miami
2024,39.2,Houston
2024,15.1,Chicago
2005,31.5,Miami
2010,42.7,Houston
2007,36.4,Chicago
2020,18.1,Houston
2007,23.4,Seattle
2021,-4.1,Los Angeles
2005,-3.0,New York
2001,44.3,New York
2002,4.5,Seattle
2005,1.3,Seattle
2005,24.0,Miami
2022,-1.9,New York
2004,36.6,Houston
2023,10.4,Seattle
2015,41.0,Seattle
2023,12.5,Chicago
2007,2.9,Seattle
2019,0.6,Los Angeles
2004,-6.8,Los Angeles
2017,11.1,Chicago
2017,-9.0,Houston
2017,13.5,Miami
2008,18.0,Miami
2005,30.6,Houston
2011,25.2,New York
2021,0.1,Los Angeles
2004,22.5,Houston
2021,-6.0,Chicago
2006,15.7,New York
2020,33.2,Los Angeles
2020,29.0,Chicago
2010,40.4,Los Angeles
2013,-7.7,Houston
2000,23.3,New York
2002,35.9,Chicago
2007,30.0,Los Angeles
2001,19.3,New York
2018,25.9,Houston
2008,-3.6,New York
2020,38.0,Chicago
2024,15.4,New York
2008,8.8,New York
2014,30.2,New York
2022,2.8,Los Angeles
2006,10.2,New York
2012,34.4,New York
2015,9.3,Los Angeles
2017,35.7,Seattle
2002,15.3,Los Angeles
2023,-7.3,New York
2011,26.6,Seattle
2013,41.2,Houston
2007,12.4,Miami
2024,25.9,Los Angeles
2011,13.2,Chicago
2007,0.1,Houston
2010,7.5,Seattle
2018,31.3,New York
2009,31.5,Los Angeles
2002,8.7,Miami
2024,0.3,New York
2002,9.2,Los Angeles
2010,26.0,New York
2018,15.0,Houston
2021,21.3,New York
2020,15.1,Houston
2016,20.0,Seattle
2008,-1.4,Chicago
2014,2.5,New York
2013,22.8,Chicago
2015,3.7,Chicago
2003,15.0,New York
2014,34.8,Houston
2003,34.9,Los Angeles
2016,32.3,Seattle
2017,-7.0,Miami
2020,41.9,Los Angeles
2009,3.1,Los Angeles
2010,38.0,Los Angeles
2010,18.6,Los Angeles
2024,27.8,Los Angeles
2017,26.2,Seattle
2010,22.9,Los Angeles
2013,-6.1,Houston
2024,20.9,Seattle
2021,0.2,Seattle
2013,17.5,Miami
2014,20.9,Seattle
2018,29.7,New York
2017,1.2,Seattle
2001,-1.9,Chicago
2005,2.1,Miami
2017,1.7,New York
2005,37.1,Chicago
2018,12.3,Chicago
2022,-1.0,Chicago
2022,-2.2,Seattle
2017,15.2,Chicago
2014,29.7,Houston
2011,-4.0,Seattle
2002,9.0,Seattle
2019,28.5,Houston
2017,11.3,Chicago
2002,33.8,Los Angeles
2022,29.5,Miami
2008,-6.3,Houston
2012,36.8,Houston
2003,11.4,Miami
2018,-6.6,Houston
2007,3.6,New York
2005,29.4,Houston
2016,34.9,Houston
2011,1.1,Chicago
2002,5.3,Miami
2004,40.4,Miami
2001,31.4,Los Angeles
2018,-2.7,Chicago
2012,-4.4,Miami
2010,10.5,Chicago
2022,28.7,Los Angeles
2007,7.6,Los Angeles
2005,4.4,Los Angeles
2009,16.0,New York
2015,17.0,New York
2005,15.3,New York
2022,39.6,Miami
2017,12.6,Seattle
2005,33.8,Houston
2002,14.3,Houston
2013,32.7,Houston
2008,38.1,Los Angeles
2017,38.5,Miami
2012,38.3,Seattle
2014,-2.7,New York
2018,9.2,Los Angeles
2002,-0.4,Houston
2015,0.5,Seattle
2003,37.6,New York
2005,39.8,Los Angeles
2011,-1.6,Los Angeles
2001,39.5,Miami
2015,34.3,Chicago
2019,43.6,Seattle
2021,-0.2,Seattle
2006,31.1,Miami
2009,28.0,New York
2023,17.3,Houston
2000,9.9,Miami
2007,0.4,Miami
2006,27.6,Chicago
2006,8.2,Chicago
2015,-8.1,Los Angeles
2021,12.3,Los Angeles
2004,26.0,Miami
2013,16.8,New York
2019,44.1,Chicago
2006,9.6,New York
2013,34.1,New York
2018,37.1,Chicago
2012,3.0,Houston
2011,8.6,Seattle
2023,8.1,Seattle
2024,26.7,Seattle
2010,3.9,New York
2002,7.2,Miami
2020,-8.4,New York
2021,15.2,Seattle
2021,-9.9,Houston
2016,-8.7,Seattle
2012,11.8,Seattle
2014,-4.7,Miami
2005,18.9,Seattle
2006,31.7,Seattle
2012,9.3,Miami
2001,29.2,Miami
2019,12.8,New York
2003,-7.3,Houston
2024,15.7,Seattle
2000,12.8,Miami
2001,16.3,Seattle
2019,-0.2,Houston
2010,40.7,Houston
2019,5.0,Los Angeles
2018,40.4,Chicago
2004,18.7,Chicago
2001,-7.1,Los Angeles
2005,11.6,Seattle
2001,13.9,Seattle
2024,10.0,Houston
2024,0.5,Houston
2014,20.5,Houston
2023,-4.4,Miami
2006,11.2,Houston
2008,34.7,Miami
2024,4.5,Los Angeles
2022,25.2,Los Angeles
2012,27.1,Miami
2010,-6.6,Chicago
2013,24.0,Chicago
2011,1.3,Miami
2011,28.7,Los Angeles
2022,7.1,Los Angeles
2005,30.0,Houston
2005,31.5,New York
2017,17.2,Chicago
2002,22.5,Los Angeles
2002,41.9,Seattle
2006,32.8,Los Angeles
2000,39.0,Chicago
2018,39.6,Houston
2013,-9.2,Miami
2005,-3.0,Seattle
2007,-7.8,Houston
2003,31.9,Houston
2007,26.6,Houston
2024,-5.2,New York
2015,5.3,Seattle
2008,38.3,Los Angeles
2000,36.2,Los Angeles
2018,12.5,Chicago
2020,30.1,New York
2001,10.0,Miami
2024,-2.1,Seattle
2012,24.3,Miami
2024,39.0,Seattle
2000,3.1,Miami
2004,2.7,Houston
2021,30.3,Miami
2015,7.8,Houston
2000,9.3,Miami
2003,1.9,Chicago
2014,-7.5,Seattle
2005,-2.0,Los Angeles
2022,31.4,Chicago
2002,7.1,Houston
2015,-4.4,Seattle
2021,5.7,Houston
2008,15.8,Los Angeles
2012,-3.3,Seattle
2016,25.0,Miami
2000,19.4,Miami
2020,7.4,New York
2005,14.2,Chicago
2023,43.8,Los Angeles
2017,11.3,Seattle
2017,14.3,Chicago
2001,31.1,Miami
2023,20.9,Miami
2018,7.6,Miami
2013,25.0,Seattle
2011,37.0,New York
2011,14.0,New York
2009,13.3,Chicago
2005,42.0,Seattle
2015,-6.3,Houston
2017,42.8,Seattle
2019,15.0,New York
2012,29.3,Los Angeles
2002,-3.0,Houston
2008,13.5,Los Angeles
2011,-0.8,Seattle
2021,-4.0,Seattle
2012,17.6,Houston
2010,3.8,Miami
2001,10.9,Los Angeles
2024,15.7,Chicago
2017,33.9,Houston
2023,-2.6,Chicago
2008,13.2,Seattle
2001,43.6,Houston
2024,38.0,Los Angeles
2017,-2.3,Miami
2015,13.9,Seattle
2002,19.4,Chicago
2003,4.4,Houston
2006,1.5,Seattle
2016,-8.7,Los Angeles
2002,-2.4,Seattle
2011,40.0,Los Angeles
2017,-8.6,Houston
2006,5.8,Miami
2011,43.3,New York
2020,16.7,New York
2019,-3.8,Los Angeles
2015,37.0,Chicago
2014,-5.6,Los Angeles
2013,27.5,Miami
2000,33.1,Seattle
2016,9.6,Houston
2001,2.5,Los Angeles
2019,-7.2,Chicago
2013,37.0,Chicago
2000,30.0,Chicago
2004,14.5,Chicago
2010,44.1,Miami
2014,9.9,Chicago
2024,30.2,Seattle
2001,38.7,Seattle
2002,15.8,New York
2011,18.0,Miami
2011,41.3,New York
2022,-3.2,Los Angeles
2001,36.4,Los Angeles
2013,27.2,New York
2007,-7.3,Chicago
2022,30.2,Los Angeles
2024,-8.1,Miami
2009,-9.0,Miami
2011,4.3,New York
2013,-5.7,Houston
2015,8.3,Chicago
2016,11.5,Houston
2012,44.3,Los Angeles
2017,-0.2,Los Angeles
2013,-2.1,Houston
2017,34.3,New York
2004,11.2,Chicago
2008,-4.0,Los Angeles
2013,-3.1,Houston
2024,-6.4,New York
2000,-6.1,Houston
2000,3.6,Seattle
2022,18.0,Los Angeles
2003,-3.6,New York
2011,24.3,Seattle
2001,16.8,Houston
2023,-2.3,Seattle
2017,42.9,Chicago
2015,-3.7,New York
2000,20.8,New York
2012,5.8,New York
2000,12.8,Miami
2005,-2.1,Los Angeles
2009,32.5,Chicago
2024,-6.6,Chicago
2011,8.7,Chicago
2016,39.9,Seattle
2020,-5.9,New York
2013,2.3,New York
2007,-1.3,Miami
2013,38.1,New York
2009,16.0,Chicago
2004,5.0,Seattle
2013,20.1,Los Angeles
2000,36.5,Seattle
2011,22.9,New York
2015,5.3,Seattle
2023,32.8,Seattle
2007,7.2,Chicago
2023,13.6,Chicago
2000,28.2,Houston
2016,40.4,Los Angeles
2002,-5.5,New York
2009,-5.4,Chicago
2005,1.4,Los Angeles
2010,-8.6,Houston
2002,-5.6,Chicago
2010,26.8,Houston
2024,6.8,Seattle
2024,14.3,Houston
2007,-2.7,New York
2010,11.3,New York
2022,27.8,Houston
2012,6.3,Miami
2006,-2.8,Chicago
2009,19.6,Los Angeles
2020,17.1,Los Angeles
2000,44.2,New York
2016,17.6,Los Angeles
2020,4.3,Chicago
2018,-7.1,New York
2006,12.0,Chicago
2016,-7.1,Los Angeles
2006,-3.3,Seattle
2017,33.0,Houston
2019,29.0,Houston
2020,-8.2,Houston
2003,28.7,New York
2018,36.9,Seattle
2015,3.3,Chicago
2015,5.1,Chicago
2022,34.4,Houston
2010,15.0,Miami
2014,-1.6,Seattle
2001,-6.6,Houston
2012,32.9,Chicago
2001,17.9,Chicago
2005,4.5,Chicago
2008,37.2,Los Angeles
2019,40.4,Los Angeles
2014,38.6,Chicago
2012,37.7,Chicago
2013,41.1,Seattle
2007,0.9,New York
2007,1.3,Houston
2014,-5.6,Houston
2004,20.5,New York
2019,19.4,Chicago
2014,34.7,Miami
2012,28.7,Houston
2007,-5.0,Chicago
2009,5.1,Miami
2001,17.2,Los Angeles
2000,16.5,New York
2023,27.8,Chicago
2003,7.7,New York
2008,35.3,Miami
2023,-5.3,New York
2011,44.2,Los Angeles
2018,-5.9,New York
2007,27.1,New York
2007,27.6,Chicago
2003,30.9,New York
2003,31.1,Houston
2017,29.7,Houston
2009,26.4,New York
2013,0.6,Miami
2016,32.5,Miami
2010,30.2,Los Angeles
2020,40.1,New York
2014,-2.4,Seattle
2009,14.4,Miami
2014,32.0,Seattle
2007,-6.2,Los Angeles
2008,12.6,New York
2005,8.8,Chicago
2018,17.3,Seattle
2003,-4.6,New York
2003,44.8,New York
2023,39.2,Los Angeles
2007,13.4,New York
2001,-7.0,Houston
2005,3.5,Chicago
2008,25.9,Los Angeles
2018,17.6,New York
2008,3.2,New York
2019,36.3,New York
2008,27.8,Seattle
2011,8.4,Seattle
2014,1.2,Seattle
2002,-6.4,Los Angeles
2008,36.1,Miami
2007,12.3,New York
2010,26.6,Houston
2011,24.3,Seattle
2024,-4.9,Houston
2012,-8.1,Chicago
2020,1.3,Seattle
2014,-0.6,Miami
2016,39.5,Los Angeles
2017,18.0,Houston
2018,40.1,Miami
2018,-6.9,Los Angeles
2004,-3.1,Los Angeles
2014,3.9,Miami
2002,17.9,Houston
2012,25.4,Seattle
2017,-4.6,Los Angeles
2009,3.4,Houston
2023,7.1,New York
2000,13.1,Seattle
2006,41.0,Houston
2011,17.1,Houston
2012,11.6,Los Angeles
2007,-0.5,New York
2024,14.2,Miami
2015,3.2,Los Angeles
2005,16.8,Los Angeles
2006,22.3,Houston
2015,2.5,Chicago
2000,27.1,Los Angeles
2004,6.4,Miami
2003,13.9,New York
2005,43.5,New York
2001,7.7,Houston
2023,12.7,New York
2020,26.7,Los Angeles
2006,40.7,Chicago
2011,20.3,Seattle
2000,24.5,Los Angeles
2022,14.6,New York
2006,0.1,Chicago
2009,1.8,Miami
2021,43.5,Seattle
2023,44.6,Houston
2001,-2.6,New York
2000,26.9,New York
2002,22.6,Los Angeles
2004,-5.3,New York
2022,26.9,Miami
2000,12.0,Miami
2014,-8.9,Chicago
2006,24.8,Los Angeles
2021,-3.6,Chicago
2024,23.0,Los Angeles
2002,-0.3,Seattle
2015,-4.0,Chicago
2006,14.2,Seattle
2008,6.2,Houston
2005,36.3,Chicago
2008,38.8,Miami
2021,19.3,New York
2009,42.1,Seattle
2005,1.9,Chicago
2005,33.9,Houston
2016,30.8,Seattle
2001,45.0,Seattle
2011,11.1,Los Angeles
2011,33.3,Los Angeles
2024,-1.8,Miami
2008,-0.5,Miami
2011,-1.3,New York
2009,39.0,New York
2018,36.7,New York
2000,-2.9,Miami
2019,21.7,Houston
2022,7.7,Houston
2016,35.6,Los Angeles
2000,13.7,Los Angeles
2009,15.1,Houston
2023,-0.5,Los Angeles
2008,21.9,Los Angeles
2018,26.8,Chicago
2015,-8.4,Los Angeles
2005,30.8,Los Angeles
2023,5.4,Los Angeles
2000,38.4,Chicago
2021,6.0,Los Angeles
2021,42.8,Los Angeles
2009,43.0,Houston
2017,21.8,Miami
2004,-3.2,Miami
2008,17.0,New York
2017,44.7,Houston
2007,2.5,Miami
2001,18.8,Chicago
2012,25.1,Los Angeles
2012,42.7,Houston
2001,18.3,New York
2009,28.2,New York
2007,31.9,Houston
2003,7.9,Los Angeles
2003,-5.6,Los Angeles
2011,20.8,Los Angeles
2023,37.9,Chicago
2022,13.1,Houston
2014,-7.5,Chicago
2013,12.5,Los Angeles
2008,0.4,Los Angeles
2018,-5.4,Houston
2014,29.9,Los Angeles
2019,31.8,Houston
2011,-0.3,New York
2001,35.7,Houston
2011,22.1,Chicago
2022,17.1,Houston
2008,18.3,Seattle
2022,43.2,Houston
2007,-1.2,Los Angeles
2013,15.4,Chicago
2013,16.5,Chicago
2017,18.5,Los Angeles
2000,16.5,Chicago
2016,-6.0,Chicago
2024,38.3,Miami
2012,16.3,Houston
2020,24.1,Chicago
2017,36.5,Los Angeles
2009,26.1,Houston
2019,23.5,Houston
2002,0.1,Seattle
2008,-7.2,Seattle
2005,22.9,Houston
2006,25.6,Los Angeles
2008,34.2,Houston
2011,12.1,New York
2021,31.9,Seattle
2012,30.8,Miami
2003,-6.4,Seattle
2013,-3.0,Miami
2019,14.7,New York
2005,31.7,Chicago
2010,11.4,Miami
2023,29.4,New York
2021,9.4,Houston
2009,22.2,Miami
2004,0.6,Chicago
2000,36.6,Houston
2015,21.5,Chicago
2011,2.9,Houston
2012,8.6,Chicago
2012,4.9,Chicago
2014,19.8,Miami
2021,29.4,Houston
2023,11.7,Seattle
2016,15.0,New York
2006,41.6,Houston
2016,44.8,Miami
2006,-9.3,Houston
2001,9.2,Chicago
2023,1.3,Miami
2006,24.2,Seattle
2024,8.9,Chicago
2018,45.0,Seattle
2014,-0.6,Seattle
2009,5.9,Los Angeles
2002,-6.5,Seattle
2017,25.3,New York
2015,40.6,Miami
2003,-8.4,Seattle
2015,-4.0,Seattle
2012,-8.5,Los Angeles
2000,9.3,Chicago
2001,10.8,Chicago
2017,15.1,Miami
2012,2.6,Los Angeles
2016,-9.1,Houston
2000,35.5,Chicago
2000,11.4,New York
2009,25.3,Chicago
2012,30.5,Chicago
2017,-6.8,New York
2001,18.0,Los Angeles
2008,27.3,Los Angeles
2004,39.8,New York
2002,-0.9,Seattle
2013,-1.4,Chicago
2011,-7.4,New York
2024,13.6,Los Angeles
2013,14.2,Chicago
2011,5.6,Miami
2012,5.2,Miami
2010,-7.2,New York
2010,30.9,Houston
2015,10.5,Houston
2020,-9.6,New York
2019,43.0,Miami
2013,13.9,Seattle
2015,34.4,Chicago
2011,5.7,Chicago
2017,9.2,New York
2022,-5.3,Houston
2012,-2.5,Seattle
2020,16.1,Miami
2009,35.1,Miami
2022,11.7,Miami
2008,32.0,Seattle
2004,-6.5,Chicago
2006,11.6,Houston
2015,33.6,Chicago
2023,3.3,Miami
2016,24.6,Chicago
2007,32.2,Los Angeles
2013,33.7,Chicago
2002,32.1,New York
2010,28.5,Chicago
2005,9.1,Los Angeles
2003,-6.4,Los Angeles
2008,39.4,Chicago
2012,-3.8,Miami
2017,15.7,New York
2007,21.3,Chicago
2013,-3.4,Chicago
2005,10.6,Los Angeles
2004,6.3,Houston
2002,15.3,Chicago
2005,0.1,New York
2004,11.3,Houston
2000,9.3,Houston
2020,31.7,Los Angeles
2005,-7.2,New York
2018,17.9,Seattle
2012,15.7,New York
2014,41.9,Houston
2002,30.2,Miami
2001,14.2,Seattle
2011,17.1,Houston
2022,0.3,Miami
2020,-7.7,Los Angeles
2008,19.3,Miami
2012,29.2,Houston
2002,31.7,Los Angeles
2009,32.6,Seattle
2018,2.2,Houston
2007,38.6,Los Angeles
2015,26.7,Houston
2001,14.8,Houston
2023,30.6,New York
2017,22.6,Seattle
2010,12.5,Los Angeles
2015,44.7,New York
2019,27.2,Chicago
2004,34.3,Houston
2008,-9.9,Chicago
2019,7.3,Los Angeles
2006,29.4,Seattle
2021,35.2,Chicago
2016,7.3,Los Angeles
2018,1.0,Chicago
2015,0.3,Miami
2014,30.4,New York
2023,35.6,Chicago
2005,18.7,Miami
2005,38.4,New York
2004,-0.9,Seattle
